"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-02-01,2020-12-28,"quantile",0.65,209,"COVID-19","Epiforecast",FALSE,208
"CH",2021-02-01,2020-12-29,"quantile",0.65,146,"COVID-19","Epiforecast",FALSE,145
"CH",2021-02-01,2020-12-30,"quantile",0.65,160,"COVID-19","Epiforecast",FALSE,158
"CH",2021-02-01,2020-12-31,"quantile",0.65,131,"COVID-19","Epiforecast",FALSE,129
"CH",2021-02-01,2021-01-01,"quantile",0.65,126,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-02,"quantile",0.65,166,"COVID-19","Epiforecast",FALSE,166
"CH",2021-02-01,2021-01-03,"quantile",0.65,132,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-04,"quantile",0.65,176,"COVID-19","Epiforecast",FALSE,178
"CH",2021-02-01,2021-01-05,"quantile",0.65,133,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-06,"quantile",0.65,120,"COVID-19","Epiforecast",FALSE,119
"CH",2021-02-01,2021-01-07,"quantile",0.65,138,"COVID-19","Epiforecast",FALSE,140
"CH",2021-02-01,2021-01-08,"quantile",0.65,121,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-09,"quantile",0.65,106,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-10,"quantile",0.65,77,"COVID-19","Epiforecast",FALSE,79
"CH",2021-02-01,2021-01-11,"quantile",0.65,121,"COVID-19","Epiforecast",FALSE,121
"CH",2021-02-01,2021-01-12,"quantile",0.65,94,"COVID-19","Epiforecast",FALSE,97
"CH",2021-02-01,2021-01-13,"quantile",0.65,112,"COVID-19","Epiforecast",FALSE,115
"CH",2021-02-01,2021-01-14,"quantile",0.65,89,"COVID-19","Epiforecast",FALSE,93
"CH",2021-02-01,2021-01-15,"quantile",0.65,92,"COVID-19","Epiforecast",FALSE,92
"CH",2021-02-01,2021-01-16,"quantile",0.65,78,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-17,"quantile",0.65,61,"COVID-19","Epiforecast",FALSE,61
"CH",2021-02-01,2021-01-18,"quantile",0.65,101,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-19,"quantile",0.65,83,"COVID-19","Epiforecast",FALSE,84
"CH",2021-02-01,2021-01-20,"quantile",0.65,74,"COVID-19","Epiforecast",FALSE,80
"CH",2021-02-01,2021-01-21,"quantile",0.65,77,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-22,"quantile",0.65,75,"COVID-19","Epiforecast",FALSE,83
"CH",2021-02-01,2021-01-23,"quantile",0.65,42,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-01-24,"quantile",0.65,40,"COVID-19","Epiforecast",FALSE,35
"CH",2021-02-01,2021-01-25,"quantile",0.65,69,"COVID-19","Epiforecast",FALSE,70
"CH",2021-02-01,2021-01-26,"quantile",0.65,82,"COVID-19","Epiforecast",FALSE,82
"CH",2021-02-01,2021-01-27,"quantile",0.65,82,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-28,"quantile",0.65,87,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-29,"quantile",0.65,77,"COVID-19","Epiforecast",FALSE,54
"CH",2021-02-01,2021-01-30,"quantile",0.65,57,"COVID-19","Epiforecast",FALSE,52
"CH",2021-02-01,2021-01-31,"quantile",0.65,66,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-02-01,"quantile",0.65,68,"COVID-19","Epiforecast",FALSE,67
"CH",2021-02-01,2020-12-28,"quantile",0.8,209,"COVID-19","Epiforecast",FALSE,208
"CH",2021-02-01,2020-12-29,"quantile",0.8,146,"COVID-19","Epiforecast",FALSE,145
"CH",2021-02-01,2020-12-30,"quantile",0.8,161,"COVID-19","Epiforecast",FALSE,158
"CH",2021-02-01,2020-12-31,"quantile",0.8,131,"COVID-19","Epiforecast",FALSE,129
"CH",2021-02-01,2021-01-01,"quantile",0.8,126,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-02,"quantile",0.8,166,"COVID-19","Epiforecast",FALSE,166
"CH",2021-02-01,2021-01-03,"quantile",0.8,133,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-04,"quantile",0.8,177,"COVID-19","Epiforecast",FALSE,178
"CH",2021-02-01,2021-01-05,"quantile",0.8,134,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-06,"quantile",0.8,121,"COVID-19","Epiforecast",FALSE,119
"CH",2021-02-01,2021-01-07,"quantile",0.8,139,"COVID-19","Epiforecast",FALSE,140
"CH",2021-02-01,2021-01-08,"quantile",0.8,122,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-09,"quantile",0.8,107,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-10,"quantile",0.8,78,"COVID-19","Epiforecast",FALSE,79
"CH",2021-02-01,2021-01-11,"quantile",0.8,122,"COVID-19","Epiforecast",FALSE,121
"CH",2021-02-01,2021-01-12,"quantile",0.8,95,"COVID-19","Epiforecast",FALSE,97
"CH",2021-02-01,2021-01-13,"quantile",0.8,113,"COVID-19","Epiforecast",FALSE,115
"CH",2021-02-01,2021-01-14,"quantile",0.8,91,"COVID-19","Epiforecast",FALSE,93
"CH",2021-02-01,2021-01-15,"quantile",0.8,93,"COVID-19","Epiforecast",FALSE,92
"CH",2021-02-01,2021-01-16,"quantile",0.8,79,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-17,"quantile",0.8,63,"COVID-19","Epiforecast",FALSE,61
"CH",2021-02-01,2021-01-18,"quantile",0.8,102,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-19,"quantile",0.8,84,"COVID-19","Epiforecast",FALSE,84
"CH",2021-02-01,2021-01-20,"quantile",0.8,75,"COVID-19","Epiforecast",FALSE,80
"CH",2021-02-01,2021-01-21,"quantile",0.8,79,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-22,"quantile",0.8,77,"COVID-19","Epiforecast",FALSE,83
"CH",2021-02-01,2021-01-23,"quantile",0.8,44,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-01-24,"quantile",0.8,43,"COVID-19","Epiforecast",FALSE,35
"CH",2021-02-01,2021-01-25,"quantile",0.8,72,"COVID-19","Epiforecast",FALSE,70
"CH",2021-02-01,2021-01-26,"quantile",0.8,86,"COVID-19","Epiforecast",FALSE,82
"CH",2021-02-01,2021-01-27,"quantile",0.8,86,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-28,"quantile",0.8,92,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-29,"quantile",0.8,84,"COVID-19","Epiforecast",FALSE,54
"CH",2021-02-01,2021-01-30,"quantile",0.8,64,"COVID-19","Epiforecast",FALSE,52
"CH",2021-02-01,2021-01-31,"quantile",0.8,75,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-02-01,"quantile",0.8,79,"COVID-19","Epiforecast",FALSE,67
"CH",2021-02-01,2020-12-28,"quantile",0.95,209,"COVID-19","Epiforecast",FALSE,208
"CH",2021-02-01,2020-12-29,"quantile",0.95,148,"COVID-19","Epiforecast",FALSE,145
"CH",2021-02-01,2020-12-30,"quantile",0.95,162,"COVID-19","Epiforecast",FALSE,158
"CH",2021-02-01,2020-12-31,"quantile",0.95,133,"COVID-19","Epiforecast",FALSE,129
"CH",2021-02-01,2021-01-01,"quantile",0.95,128,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-02,"quantile",0.95,168,"COVID-19","Epiforecast",FALSE,166
"CH",2021-02-01,2021-01-03,"quantile",0.95,134,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-04,"quantile",0.95,179,"COVID-19","Epiforecast",FALSE,178
"CH",2021-02-01,2021-01-05,"quantile",0.95,136,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-06,"quantile",0.95,123,"COVID-19","Epiforecast",FALSE,119
"CH",2021-02-01,2021-01-07,"quantile",0.95,141,"COVID-19","Epiforecast",FALSE,140
"CH",2021-02-01,2021-01-08,"quantile",0.95,124,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-09,"quantile",0.95,108,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-10,"quantile",0.95,80,"COVID-19","Epiforecast",FALSE,79
"CH",2021-02-01,2021-01-11,"quantile",0.95,124,"COVID-19","Epiforecast",FALSE,121
"CH",2021-02-01,2021-01-12,"quantile",0.95,97,"COVID-19","Epiforecast",FALSE,97
"CH",2021-02-01,2021-01-13,"quantile",0.95,116,"COVID-19","Epiforecast",FALSE,115
"CH",2021-02-01,2021-01-14,"quantile",0.95,93,"COVID-19","Epiforecast",FALSE,93
"CH",2021-02-01,2021-01-15,"quantile",0.95,96,"COVID-19","Epiforecast",FALSE,92
"CH",2021-02-01,2021-01-16,"quantile",0.95,81,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-17,"quantile",0.95,65,"COVID-19","Epiforecast",FALSE,61
"CH",2021-02-01,2021-01-18,"quantile",0.95,105,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-19,"quantile",0.95,88,"COVID-19","Epiforecast",FALSE,84
"CH",2021-02-01,2021-01-20,"quantile",0.95,78,"COVID-19","Epiforecast",FALSE,80
"CH",2021-02-01,2021-01-21,"quantile",0.95,83,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-22,"quantile",0.95,81,"COVID-19","Epiforecast",FALSE,83
"CH",2021-02-01,2021-01-23,"quantile",0.95,48,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-01-24,"quantile",0.95,48,"COVID-19","Epiforecast",FALSE,35
"CH",2021-02-01,2021-01-25,"quantile",0.95,78,"COVID-19","Epiforecast",FALSE,70
"CH",2021-02-01,2021-01-26,"quantile",0.95,93,"COVID-19","Epiforecast",FALSE,82
"CH",2021-02-01,2021-01-27,"quantile",0.95,96,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-28,"quantile",0.95,102,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-29,"quantile",0.95,99,"COVID-19","Epiforecast",FALSE,54
"CH",2021-02-01,2021-01-30,"quantile",0.95,79,"COVID-19","Epiforecast",FALSE,52
"CH",2021-02-01,2021-01-31,"quantile",0.95,93.05,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-02-01,"quantile",0.95,98,"COVID-19","Epiforecast",FALSE,67
"CH",2021-02-01,2020-12-28,"median",0.5,209,"COVID-19","Epiforecast",FALSE,208
"CH",2021-02-01,2020-12-29,"median",0.5,146,"COVID-19","Epiforecast",FALSE,145
"CH",2021-02-01,2020-12-30,"median",0.5,160,"COVID-19","Epiforecast",FALSE,158
"CH",2021-02-01,2020-12-31,"median",0.5,130,"COVID-19","Epiforecast",FALSE,129
"CH",2021-02-01,2021-01-01,"median",0.5,125,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-02,"median",0.5,165,"COVID-19","Epiforecast",FALSE,166
"CH",2021-02-01,2021-01-03,"median",0.5,131,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-04,"median",0.5,176,"COVID-19","Epiforecast",FALSE,178
"CH",2021-02-01,2021-01-05,"median",0.5,132,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-06,"median",0.5,120,"COVID-19","Epiforecast",FALSE,119
"CH",2021-02-01,2021-01-07,"median",0.5,138,"COVID-19","Epiforecast",FALSE,140
"CH",2021-02-01,2021-01-08,"median",0.5,120,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-09,"median",0.5,105,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-10,"median",0.5,77,"COVID-19","Epiforecast",FALSE,79
"CH",2021-02-01,2021-01-11,"median",0.5,120,"COVID-19","Epiforecast",FALSE,121
"CH",2021-02-01,2021-01-12,"median",0.5,93,"COVID-19","Epiforecast",FALSE,97
"CH",2021-02-01,2021-01-13,"median",0.5,111,"COVID-19","Epiforecast",FALSE,115
"CH",2021-02-01,2021-01-14,"median",0.5,89,"COVID-19","Epiforecast",FALSE,93
"CH",2021-02-01,2021-01-15,"median",0.5,91,"COVID-19","Epiforecast",FALSE,92
"CH",2021-02-01,2021-01-16,"median",0.5,77,"COVID-19","Epiforecast",FALSE,78
"CH",2021-02-01,2021-01-17,"median",0.5,61,"COVID-19","Epiforecast",FALSE,61
"CH",2021-02-01,2021-01-18,"median",0.5,100,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-19,"median",0.5,82,"COVID-19","Epiforecast",FALSE,84
"CH",2021-02-01,2021-01-20,"median",0.5,72,"COVID-19","Epiforecast",FALSE,80
