"target_end_date","q2.5","q10","q20","q25","q35","q50","q65","q75","q80","q90","q97.5","q5","median","q95","forecast_date","location"
"2021-04-03",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-24,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-04-24,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-04-24,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,1,2,0,0,1,2021-04-24,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,1,2,0,0,1,2021-04-24,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,3,3,4,2,2,3,2021-04-24,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,2,2,3,1,1,3,2021-04-24,"BS"
"2021-04-10",0,0,0,0,0,0,0,1,1,1,2,0,0,2,2021-04-24,"BS"
"2021-04-11",1,1,1,1,1,1,1,2,2,2.10000000000002,4,1,1,3,2021-04-24,"BS"
"2021-04-12",2,2,2,2,2,2,3,3,3,4,5,2,2,4,2021-04-24,"BS"
"2021-04-13",1,1,1,1,1,1,2,2,2,3,5,1,1,4,2021-04-24,"BS"
"2021-04-14",3,3,3,3,3,3,4,4,4,5,7,3,3,6,2021-04-24,"BS"
"2021-04-15",2,2,2,2,2,3,3,3,4,4,7,2,3,5,2021-04-24,"BS"
"2021-04-16",1,1,1,1,1,2,2,3,3,4,7,1,2,5,2021-04-24,"BS"
"2021-04-17",2,2,2,2,3,3,3,4,4,5,9,2,3,7,2021-04-24,"BS"
"2021-04-18",3,3,3,3,4,4,5,5,6,7,11,3,4,8,2021-04-24,"BS"
"2021-04-19",1,1,1,2,2,2,3,4,4,6,11,1,2,8,2021-04-24,"BS"
"2021-04-20",0,0,1,1,1,2,3,3,4,6,12,0,2,8,2021-04-24,"BS"
"2021-04-21",0,0,1,1,1,2,3,4,4,6,18,0,2,9,2021-04-24,"BS"
"2021-04-22",0,0,1,1,2,2,3,4,5,7,15,0,2,10,2021-04-24,"BS"
"2021-04-23",0,1,1,2,2,3,4,5,6,8,17,0,3,10,2021-04-24,"BS"
"2021-04-24",0,1,1,2,2,3,4,5,6,8,16,0,3,12,2021-04-24,"BS"
"2021-03-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-25,"BS"
"2021-03-22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-04-25,"BS"
"2021-03-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-25,"BS"
"2021-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-25,"BS"
"2021-03-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-25,"BS"
"2021-03-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-25,"BS"
"2021-03-27",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-04-25,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,4,3,3,3,2021-04-25,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-25,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-25,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-25,"BS"
"2021-04-01",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-25,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-04-25,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-25,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-04-25,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,3,4,2,2,3,2021-04-25,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-25,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,1,2,0,0,1,2021-04-25,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,3,3,3.02499999999998,2,2,3,2021-04-25,"BS"
"2021-04-09",1,1,1,1,1,1,1,2,2,2,3,1,1,2,2021-04-25,"BS"
"2021-04-10",0,0,0,0,0,0,0,1,1,1,2,0,0,1,2021-04-25,"BS"
"2021-04-11",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-04-25,"BS"
"2021-04-12",2,2,2,2,2,2,3,3,3,3,4,2,2,4,2021-04-25,"BS"
"2021-04-13",1,1,1,1,1,1,2,2,2,3,3,1,1,3,2021-04-25,"BS"
"2021-04-14",3,3,3,3,3,3,4,4,4,5,6,3,3,5,2021-04-25,"BS"
"2021-04-15",2,2,2,2,2,2,3,3,3,4,5,2,2,4,2021-04-25,"BS"
"2021-04-16",1,1,1,1,1,2,2,3,3,3.10000000000002,5,1,2,4,2021-04-25,"BS"
"2021-04-17",2,2,2,2,2,3,3,4,4,5,6,2,3,5,2021-04-25,"BS"
"2021-04-18",3,3,3,3,4,4,5,5,5,6,8,3,4,7,2021-04-25,"BS"
"2021-04-19",1,1,1,2,2,2,3,4,4,5,7,1,2,6,2021-04-25,"BS"
"2021-04-20",0,0,0,1,1,2,2,3,3,4,7,0,2,6,2021-04-25,"BS"
"2021-04-21",0,0,1,1,1,2,3,3,4,5,7,0,2,6,2021-04-25,"BS"
"2021-04-22",0,0,1,1,2,2,3,4,5,6,9,0,2,7,2021-04-25,"BS"
"2021-04-23",0,1,1,1,2,3,4,5,5,7,11,0,3,9,2021-04-25,"BS"
"2021-04-24",0,1,1,2,2,3,4,5,6,8,12,0,3,10,2021-04-25,"BS"
"2021-04-25",0,1,1,2,2,3,4,5,6,8,13,0,3,11,2021-04-25,"BS"
"2021-03-22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-04-26,"BS"
"2021-03-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-26,"BS"
"2021-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-26,"BS"
"2021-03-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-26,"BS"
"2021-03-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-26,"BS"
"2021-03-27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-04-26,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,4,3,3,3,2021-04-26,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-26,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-26,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-26,"BS"
"2021-04-01",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-26,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-04-26,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-26,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-04-26,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-04-26,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-26,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,1,1.02499999999998,0,0,1,2021-04-26,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,2,3,4,2,2,3,2021-04-26,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-04-26,"BS"
"2021-04-10",0,0,0,0,0,0,0,1,1,1,2,0,0,2,2021-04-26,"BS"
"2021-04-11",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-04-26,"BS"
"2021-04-12",3,3,3,3,3,3,3,4,4,4,6,3,3,5,2021-04-26,"BS"
"2021-04-13",1,1,1,1,1,1,1,2,2,2,4,1,1,3,2021-04-26,"BS"
"2021-04-14",3,3,3,3,3,3,4,4,4,5,6,3,3,5,2021-04-26,"BS"
"2021-04-15",2,2,2,2,2,2,3,3,3,4,6,2,2,5,2021-04-26,"BS"
"2021-04-16",1,1,1,1,1,2,2,2,3,3,5,1,2,4,2021-04-26,"BS"
"2021-04-17",2,2,2,2,2,3,3,3,4,4,7,2,3,5,2021-04-26,"BS"
"2021-04-18",3,3,3,3,3,4,4,5,5,6,8,3,4,7,2021-04-26,"BS"
"2021-04-19",1,1,1,1,2,2,3,3,3,4,7,1,2,5,2021-04-26,"BS"
"2021-04-20",1,1,1,1,2,2,3,3,4,5,8,1,2,6,2021-04-26,"BS"
"2021-04-21",0,0,0,1,1,2,2,3,3,4,7.02499999999998,0,2,6,2021-04-26,"BS"
"2021-04-22",0,0,1,1,1,2,3,3,4,5,9,0,2,7,2021-04-26,"BS"
"2021-04-23",0,0,1,1,1,2,3,4,4,6,10,0,2,8,2021-04-26,"BS"
"2021-04-24",0,0,1,1,1,2,3,4,4,6,13,0,2,9,2021-04-26,"BS"
"2021-04-25",0,0,1,1,2,2,3,4,5,7,12,0,2,9,2021-04-26,"BS"
"2021-04-26",0,0.900000000000006,1,1,2,3,4,4,5,7,15,0,3,10,2021-04-26,"BS"
"2021-03-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-27,"BS"
"2021-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-27,"BS"
"2021-03-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-27,"BS"
"2021-03-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-27,"BS"
"2021-03-27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-04-27,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-04-27,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-27,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-27,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-27,"BS"
"2021-04-01",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-27,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-04-27,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-27,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-04-27,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-04-27,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-27,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-27,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-04-27,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-27,"BS"
"2021-04-10",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-27,"BS"
"2021-04-11",1,1,1,1,1,1,1,1,1.20000000000005,2,3,1,1,2,2021-04-27,"BS"
"2021-04-12",3,3,3,3,3,3,3,4,4,4,5,3,3,5,2021-04-27,"BS"
"2021-04-13",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-04-27,"BS"
"2021-04-14",3,3,3,3,3,3,3,4,4,4,5,3,3,5,2021-04-27,"BS"
"2021-04-15",2,2,2,2,2,2,3,3,3,3,4.02499999999998,2,2,4,2021-04-27,"BS"
"2021-04-16",1,1,1,1,1,1,2,2,2,3,4,1,1,3,2021-04-27,"BS"
"2021-04-17",2,2,2,2,2,2,3,3,3,4,5,2,2,4,2021-04-27,"BS"
"2021-04-18",3,3,3,3,3,3,4,4,4,5,6.02499999999998,3,3,6,2021-04-27,"BS"
"2021-04-19",1,1,1,1,1,2,2,2,3,3,6,1,2,4,2021-04-27,"BS"
"2021-04-20",1,1,1,1,1,2,2,3,3,4,6,1,2,5,2021-04-27,"BS"
"2021-04-21",0,0,0,0,1,1,1,2,2,3,6,0,1,4,2021-04-27,"BS"
"2021-04-22",0,0,0,0,1,1,2,2,3,3,7,0,1,5,2021-04-27,"BS"
"2021-04-23",0,0,0,0,1,1,2,3,3,5,9,0,1,6,2021-04-27,"BS"
"2021-04-24",0,0,0,0,1,1.5,2,3,3,5,8,0,1.5,6,2021-04-27,"BS"
"2021-04-25",0,0,0,1,1,2,2,3,4,5,10,0,2,7,2021-04-27,"BS"
"2021-04-26",0,0,1,1,1,2,3,3,4,6,11,0,2,8,2021-04-27,"BS"
"2021-04-27",0,0,1,1,1,2,3,4,4,6,11.025,0,2,8,2021-04-27,"BS"
"2021-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28,"BS"
"2021-03-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28,"BS"
"2021-03-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-28,"BS"
"2021-03-27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-04-28,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-04-28,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-28,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-28,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-28,"BS"
"2021-04-01",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-28,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,4,3,3,3,2021-04-28,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-28,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-04-28,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-04-28,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-28,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-28,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,2,2.10000000000002,3,2,2,3,2021-04-28,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-28,"BS"
"2021-04-10",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-28,"BS"
"2021-04-11",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-28,"BS"
"2021-04-12",3,3,3,3,3,3,3,3,3,4,5,3,3,4,2021-04-28,"BS"
"2021-04-13",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-04-28,"BS"
"2021-04-14",3,3,3,3,3,3,3,3,4,4,5,3,3,4,2021-04-28,"BS"
"2021-04-15",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-04-28,"BS"
"2021-04-16",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-04-28,"BS"
"2021-04-17",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-04-28,"BS"
"2021-04-18",3,3,3,3,3,3,4,4,4,5,6,3,3,5,2021-04-28,"BS"
"2021-04-19",1,1,1,1,1,1,2,2,2,3,4,1,1,3,2021-04-28,"BS"
"2021-04-20",1,1,1,1,1,1,2,2,2,3,4,1,1,4,2021-04-28,"BS"
"2021-04-21",0,0,0,0,0,1,1,1,1,2,3,0,1,3,2021-04-28,"BS"
"2021-04-22",0,0,0,0,0,1,1,2,2,3,4,0,1,3,2021-04-28,"BS"
"2021-04-23",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-04-28,"BS"
"2021-04-24",0,0,0,0,1,1,1,2,2,3,5,0,1,4,2021-04-28,"BS"
"2021-04-25",0,0,0,0,1,1,2,2,2,3,5,0,1,4,2021-04-28,"BS"
"2021-04-26",0,0,0,0,1,1,2,2,3,4,6,0,1,5,2021-04-28,"BS"
"2021-04-27",0,0,0,0,1,1,2,3,3,4,6,0,1,5,2021-04-28,"BS"
"2021-04-28",0,0,0,1,1,1,2,3,3,4,7,0,1,5.04999999999995,2021-04-28,"BS"
"2021-03-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29,"BS"
"2021-03-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-29,"BS"
"2021-03-27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-04-29,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-04-29,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-29,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-29,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-29,"BS"
"2021-04-01",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-29,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,4,3,3,3,2021-04-29,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-29,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-04-29,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-04-29,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-29,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-29,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-04-29,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-29,"BS"
"2021-04-10",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-29,"BS"
"2021-04-11",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-29,"BS"
"2021-04-12",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-04-29,"BS"
"2021-04-13",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-29,"BS"
"2021-04-14",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-04-29,"BS"
"2021-04-15",2,2,2,2,2,2,2,2,3,3,4,2,2,3,2021-04-29,"BS"
"2021-04-16",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-04-29,"BS"
"2021-04-17",2,2,2,2,2,2,2,3,3,3,4,2,2,3,2021-04-29,"BS"
"2021-04-18",3,3,3,3,3,3,3,4,4,4,5,3,3,5,2021-04-29,"BS"
"2021-04-19",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-04-29,"BS"
"2021-04-20",1,1,1,1,1,1,1,2,2,2,3.02499999999998,1,1,3,2021-04-29,"BS"
"2021-04-21",0,0,0,0,0,0,1,1,1,1,2.02499999999998,0,0,2,2021-04-29,"BS"
"2021-04-22",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-04-29,"BS"
"2021-04-23",0,0,0,0,0,0,1,1,1,2,3,0,0,2.04999999999995,2021-04-29,"BS"
"2021-04-24",0,0,0,0,0,1,1,1,2,2,4,0,1,3,2021-04-29,"BS"
"2021-04-25",0,0,0,0,0,1,1,1,2,2,4.02499999999998,0,1,3,2021-04-29,"BS"
"2021-04-26",0,0,0,0,0,1,1,2,2,3,5,0,1,3,2021-04-29,"BS"
"2021-04-27",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-04-29,"BS"
"2021-04-28",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-04-29,"BS"
"2021-04-29",0,0,0,0,1,1,1,2,2,4,6,0,1,5,2021-04-29,"BS"
"2021-03-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-04-30,"BS"
"2021-03-27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-04-30,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-04-30,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-30,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-30,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-04-30,"BS"
"2021-04-01",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-30,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,4,3,3,3,2021-04-30,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-04-30,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-04-30,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-04-30,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,0,1,0,0,0.0499999999999545,2021-04-30,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-04-30,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-04-30,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-04-30,"BS"
"2021-04-10",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-04-30,"BS"
"2021-04-11",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-30,"BS"
"2021-04-12",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-04-30,"BS"
"2021-04-13",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-04-30,"BS"
"2021-04-14",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-04-30,"BS"
"2021-04-15",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-04-30,"BS"
"2021-04-16",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-04-30,"BS"
"2021-04-17",2,2,2,2,2,2,2,2,3,3,4,2,2,3,2021-04-30,"BS"
"2021-04-18",3,3,3,3,3,3,3,4,4,4,5,3,3,5,2021-04-30,"BS"
"2021-04-19",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-04-30,"BS"
"2021-04-20",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-04-30,"BS"
"2021-04-21",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-04-30,"BS"
"2021-04-22",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-04-30,"BS"
"2021-04-23",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-04-30,"BS"
"2021-04-24",0,0,0,0,0,1,1,1,1,2,3,0,1,3,2021-04-30,"BS"
"2021-04-25",0,0,0,0,0,1,1,1,2,2,3,0,1,3,2021-04-30,"BS"
"2021-04-26",0,0,0,0,0,1,1,1,2,2,4,0,1,3,2021-04-30,"BS"
"2021-04-27",0,0,0,0,0,1,1,2,2,3,4,0,1,3,2021-04-30,"BS"
"2021-04-28",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-04-30,"BS"
"2021-04-29",0,0,0,0,1,1,1,2,2,3,5,0,1,4,2021-04-30,"BS"
"2021-04-30",0,0,0,0,1,1,2,2,2,3,5,0,1,4,2021-04-30,"BS"
"2021-03-27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-05-01,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-05-01,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-01,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-01,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-01,"BS"
"2021-04-01",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-01,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-05-01,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-05-01,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-05-01,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-05-01,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-05-01,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-05-01,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-05-01,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-05-01,"BS"
"2021-04-10",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-05-01,"BS"
"2021-04-11",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-05-01,"BS"
"2021-04-12",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-05-01,"BS"
"2021-04-13",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-05-01,"BS"
"2021-04-14",3,3,3,3,3,3,3,3,4,4,5,3,3,4,2021-05-01,"BS"
"2021-04-15",2,2,2,2,2,2,2,2,2,3,4,2,2,3,2021-05-01,"BS"
"2021-04-16",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-05-01,"BS"
"2021-04-17",2,2,2,2,2,2,2,2,3,3,4,2,2,3,2021-05-01,"BS"
"2021-04-18",3,3,3,3,3,3,3,4,4,4,5,3,3,4,2021-05-01,"BS"
"2021-04-19",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-05-01,"BS"
"2021-04-20",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-05-01,"BS"
"2021-04-21",0,0,0,0,0,0,1,1,1,1,2,0,0,2,2021-05-01,"BS"
"2021-04-22",0,0,0,0,0,0,1,1,1,2,2,0,0,2,2021-05-01,"BS"
"2021-04-23",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-05-01,"BS"
"2021-04-24",0,0,0,0,0,0,1,1,1,2,3,0,0,3,2021-05-01,"BS"
"2021-04-25",0,0,0,0,0,1,1,1,1,2,3,0,1,3,2021-05-01,"BS"
"2021-04-26",0,0,0,0,0,1,1,1,2,2,3.02499999999998,0,1,3,2021-05-01,"BS"
"2021-04-27",0,0,0,0,0,1,1,1,2,2,4,0,1,3,2021-05-01,"BS"
"2021-04-28",0,0,0,0,0,1,1,2,2,3,4,0,1,3,2021-05-01,"BS"
"2021-04-29",0,0,0,0,0,1,1,2,2,3,4.02499999999998,0,1,4,2021-05-01,"BS"
"2021-04-30",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-05-01,"BS"
"2021-05-01",0,0,0,0,1,1,1,2,2,3,4,0,1,4,2021-05-01,"BS"
"2021-03-28",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-05-02,"BS"
"2021-03-29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-02,"BS"
"2021-03-30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-02,"BS"
"2021-03-31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-02,"BS"
"2021-04-01",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-05-02,"BS"
"2021-04-02",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-05-02,"BS"
"2021-04-03",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-05-02,"BS"
"2021-04-04",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-05-02,"BS"
"2021-04-05",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-05-02,"BS"
"2021-04-06",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-05-02,"BS"
"2021-04-07",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-05-02,"BS"
"2021-04-08",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-05-02,"BS"
"2021-04-09",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-05-02,"BS"
"2021-04-10",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-05-02,"BS"
